#N	type	time	task	data1	data2
0	daily	00:30	TOUCH_RELAY_A	b00000011	b00000010
1	daily	01:31	TOUCH_RELAY_A	b00000011	b00000001
2	daily	02:32	TOUCH_RELAY_A	b00000011	b00000010
3	daily	03:33	TOUCH_RELAY_A	b00000011	b00000001
4	daily	04:34	TOUCH_RELAY_A	b00000011	b00000010
5	daily	05:35	TOUCH_RELAY_A	b00000011	b00000001
6	daily	06:36	TOUCH_RELAY_A	b00000011	b00000010
7	daily	07:37	TOUCH_RELAY_A	b00000011	b00000001
8	daily	08:38	TOUCH_RELAY_A	b00000011	b00000010
9	daily	09:39	TOUCH_RELAY_A	b00000011	b00000001
10	daily	10:30	TOUCH_RELAY_A	b00000011	b00000010
11	daily	11:31	TOUCH_RELAY_A	b00000011	b00000001
12	daily	12:32	TOUCH_RELAY_A	b00000011	b00000010
13	daily	13:33	TOUCH_RELAY_A	b00000011	b00000001
14	daily	14:34	TOUCH_RELAY_A	b00000011	b00000010
15	daily	15:35	TOUCH_RELAY_A	b00000011	b00000001
16	daily	16:36	TOUCH_RELAY_A	b00000011	b00000010
17	daily	17:37	TOUCH_RELAY_A	b00000011	b00000001
18	daily	18:38	TOUCH_RELAY_A	b00000011	b00000010
19	daily	19:39	TOUCH_RELAY_A	b00000011	b00000001
20	daily	20:30	TOUCH_RELAY_A	b00000011	b00000010
21	daily	21:31	TOUCH_RELAY_A	b00000011	b00000001
22	daily	22:32	TOUCH_RELAY_A	b00000011	b00000010
23	daily	23:33	TOUCH_RELAY_A	b00000011	b00000001
